image_id,path,question,answer,difficulty
71FvjwzamaL,5d/5d68bfd2.jpg,What color are the cotton swabs?,Black,1
71FvjwzamaL,5d/5d68bfd2.jpg,How many cotton swabs are inside?,Two-hundred,0
71FvjwzamaL,5d/5d68bfd2.jpg,What product type is contained?,Cotton,0
810zztiEeJS,a5/a5843686.jpg,What material are the handles?,Plastic,0
810zztiEeJS,a5/a5843686.jpg,What utensil is slotted with two prongs?,Spoon,1
810zztiEeJS,a5/a5843686.jpg,What is the color of the utensils?,Black,1
810zztiEeJS,a5/a5843686.jpg,What tool is at the top left?,Ladle,0
810zztiEeJS,a5/a5843686.jpg,How many utensils are present?,Five,0
71doiI8kdDL,1d/1d888950.jpg,"What word is printed above ""PINK"" on the cover?",LOVE,1
71doiI8kdDL,1d/1d888950.jpg,What material is the back case described as?,Hard,1
71doiI8kdDL,1d/1d888950.jpg,What brand of phone is the case for?,Samsung,1
71doiI8kdDL,1d/1d888950.jpg,What color is mentioned on the case?,Pink,5
71doiI8kdDL,1d/1d888950.jpg,How many buttons are explicitly mentioned to have cutouts?,Volume,1
61tQRHr18aL,76/7630c3cd.jpg,What brand is featured on the phone case?,Apple,0
61tQRHr18aL,76/7630c3cd.jpg,What is the color of the background of the phone case?,Black,2
61tQRHr18aL,76/7630c3cd.jpg,What is the size of the phone?,Plus,1
61tQRHr18aL,76/7630c3cd.jpg,How many cameras does the phone have?,Two,0
61tQRHr18aL,76/7630c3cd.jpg,What material is the case likely made of?,Plastic,0
61H87BAgM4L,c8/c8d97154.jpg,What fruit is depicted on the phone case?,Orange,0
61H87BAgM4L,c8/c8d97154.jpg,What color is the background of the phone case?,Yellow,0
61H87BAgM4L,c8/c8d97154.jpg,What brand phone is the case designed for?,Samsung,2
61H87BAgM4L,c8/c8d97154.jpg,How many camera lenses are visible on the phone case?,Three,0
61H87BAgM4L,c8/c8d97154.jpg,What design feature protects the camera lens?,Bezel,0
51V39uQU7vL,38/3838e83b.jpg,What is the solution's color?,White,1
51V39uQU7vL,38/3838e83b.jpg,What is the main chemical in the product?,Peroxide,0
51V39uQU7vL,38/3838e83b.jpg,What is the spray nozzle's color?,White,0
51V39uQU7vL,38/3838e83b.jpg,What is the product's type?,Cleaner,2
51V39uQU7vL,38/3838e83b.jpg,What's the product's use?,Cleaning,0
51aM5L1gVyL,2e/2ed48ede.jpg,What topping is sprinkled on the shortcake?,Sugar,0
51aM5L1gVyL,2e/2ed48ede.jpg,Where were the shortcake flowers made?,Switzerland,0
51aM5L1gVyL,2e/2ed48ede.jpg,How many packages are shown in the picture?,Four,0
51aM5L1gVyL,2e/2ed48ede.jpg,What kind of diet is this suitable for?,Vegetarian,5
51aM5L1gVyL,2e/2ed48ede.jpg,What ingredient is certified in the product?,Palm,0
91ctG7N0z4L,1b/1b6797e0.jpg,What material is used for the chair's upholstery?,Leather,0
91ctG7N0z4L,1b/1b6797e0.jpg,"How long is the free return period, in days?",Thirty,1
91ctG7N0z4L,1b/1b6797e0.jpg,"What is the height of the chair, in inches?",Thirty-four,0
91ctG7N0z4L,1b/1b6797e0.jpg,What type of metal is the base finished with?,Brass,1
91ctG7N0z4L,1b/1b6797e0.jpg,"How long does simple assembly take, in minutes?",Fifteen,0
71nx8JIHBpL,94/949ea074.jpg,What material is the case made of?,Hard,0
71nx8JIHBpL,94/949ea074.jpg,What is the prominent color of the case?,Pink,1
71nx8JIHBpL,94/949ea074.jpg,Which brand phone is the case for?,Vivo,0
71nx8JIHBpL,94/949ea074.jpg,What is the main image printed on the case?,Teddy,0
71nx8JIHBpL,94/949ea074.jpg,"How many ""V3 Max"" are mentioned in the description?",One,0
71tFqOlCZiL,70/700ee31c.jpg,What type of boot is shown?,Chelsea,0
71tFqOlCZiL,70/700ee31c.jpg,What color is the upper material?,Blue,0
71tFqOlCZiL,70/700ee31c.jpg,What is the texture of the upper material?,Suede,0
71tFqOlCZiL,70/700ee31c.jpg,What color is the welt stitching?,Brown,0
71tFqOlCZiL,70/700ee31c.jpg,What is the primary material of the sole?,Rubber,0
91m7Zg6-86L,1a/1aab6938.jpg,What type of arugula is featured?,Baby,0
91m7Zg6-86L,1a/1aab6938.jpg,What organization's logo is on the label?,WholeFoods,0
91m7Zg6-86L,1a/1aab6938.jpg,What is the arugula preparation described as?,Triple-Washed,0
91m7Zg6-86L,1a/1aab6938.jpg,What weight is listed on the label in ounces?,Five,0
91m7Zg6-86L,1a/1aab6938.jpg,What program do sales support?,SaladBars,0
61YK6fUPNsL,1e/1e99b3f9.jpg,What is the assembly time in minutes?,Fifteen,0
61YK6fUPNsL,1e/1e99b3f9.jpg,What is the warranty length in years?,Three,0
61YK6fUPNsL,1e/1e99b3f9.jpg,What type of foam is used?,Polyurethane,0
61YK6fUPNsL,1e/1e99b3f9.jpg,What fabric is used for upholstery?,Polypropylene,5
61YK6fUPNsL,1e/1e99b3f9.jpg,What is the headboard's color?,Cream,1
91E7+y9PqTL,b9/b9446240.jpg,What is the shoe's general style?,Loafer,1
91E7+y9PqTL,b9/b9446240.jpg,What color is the upper part of the shoe?,Blue,0
91E7+y9PqTL,b9/b9446240.jpg,What is the sole's color?,White,1
91E7+y9PqTL,b9/b9446240.jpg,What brand logo is visible?,Skechers,0
91E7+y9PqTL,b9/b9446240.jpg,What fabric appears to be used?,Denim,2
510PUagKudL,6b/6beb8489.jpg,What is the trash can's capacity?,Twenty-three,0
510PUagKudL,6b/6beb8489.jpg,What is the profile described as?,Slim,1
510PUagKudL,6b/6beb8489.jpg,What feature is at the trash can's base?,Groove,3
510PUagKudL,6b/6beb8489.jpg,What material is the trash can made of?,Plastic,1
510PUagKudL,6b/6beb8489.jpg,What color is the trash can?,Blue,0
61FdLuW2LeL,1e/1ee62d34.jpg,What object is depicted?,Phone,0
61FdLuW2LeL,1e/1ee62d34.jpg,What is the dominant color?,Black,0
61FdLuW2LeL,1e/1ee62d34.jpg,What brand phone is the cover for?,Vivo,0
61FdLuW2LeL,1e/1ee62d34.jpg,How many cutouts are specifically mentioned?,Three,1
61FdLuW2LeL,1e/1ee62d34.jpg,What shape is repeatedly printed on the case?,Star,0
71zS6zuB66L,79/792917e9.jpg,What brand of phone is the cover designed for?,Xiaomi,0
71zS6zuB66L,79/792917e9.jpg,What is the general design style of the case?,Stylish,0
71zS6zuB66L,79/792917e9.jpg,What feature is raised to protect the screen?,Bezel,0
71zS6zuB66L,79/792917e9.jpg,What buttons have cutouts for easy access?,Volume,0
71zS6zuB66L,79/792917e9.jpg,How is the case described regarding hardness?,Hard,0
81CjNozD2kL,c0/c0c7a7da.jpg,What material is the phone cover made from?,Hard,0
81CjNozD2kL,c0/c0c7a7da.jpg,What brand is the phone case designed for?,Samsung,2
81CjNozD2kL,c0/c0c7a7da.jpg,What is the style of the design?,Stylish,2
81CjNozD2kL,c0/c0c7a7da.jpg,What feature protects the screen?,Bezel,2
81CjNozD2kL,c0/c0c7a7da.jpg,What kind of buttons have cutouts?,Volume,0
81RjqHvvEiL,b3/b3248e2b.jpg,What material is the shoe made from?,PU,0
81RjqHvvEiL,b3/b3248e2b.jpg,What style of shoe is shown?,Formal,0
81RjqHvvEiL,b3/b3248e2b.jpg,How many days is the product warranty?,Ninety,0
81RjqHvvEiL,b3/b3248e2b.jpg,What kind of closure does the shoe have?,Lace-up,0
81RjqHvvEiL,b3/b3248e2b.jpg,What shape is the toe?,Round,1
71YVBO-qHkL,e6/e68f6628.jpg,What geometric shape is the tabletop?,Circular,0
71YVBO-qHkL,e6/e68f6628.jpg,What material is the frame made of?,Metal,1
71YVBO-qHkL,e6/e68f6628.jpg,What type of finish is on the metal frame?,Painted,0
71YVBO-qHkL,e6/e68f6628.jpg,What fabric is the bin made of?,Linen,1
71YVBO-qHkL,e6/e68f6628.jpg,How many points does the base have?,Four,1
71NNg41RQrL,93/93079180.jpg,What is the paper's color?,White,1
71NNg41RQrL,93/93079180.jpg,How many sheets are in the pack?,Twenty-five,0
71NNg41RQrL,93/93079180.jpg,What printer type is compatible?,Laser,0
71NNg41RQrL,93/93079180.jpg,What is the adhesive type?,Permanent,0
71NNg41RQrL,93/93079180.jpg,How many labels are on each sheet?,Thirty,0
71+8Gtj51eL,d3/d311b2da.jpg,What is the color of the footwear?,Black,0
71+8Gtj51eL,d3/d311b2da.jpg,What material appears to make up the shoe's upper?,Leather,0
71+8Gtj51eL,d3/d311b2da.jpg,What closure type is used on the footwear?,Lace,0
71+8Gtj51eL,d3/d311b2da.jpg,What type of shoe is depicted?,Boot,0
71+8Gtj51eL,d3/d311b2da.jpg,What is the estimated number of eyelets on the boot?,Six,0
71EDZGElYBL,04/049fd794.jpg,What color is the lamp's base?,Black,0
71EDZGElYBL,04/049fd794.jpg,What material is the lamp arm made of?,Metal,0
71EDZGElYBL,04/049fd794.jpg,What shape is the lamp shade?,Round,1
71EDZGElYBL,04/049fd794.jpg,How many bulbs are visible?,One,1
71EDZGElYBL,04/049fd794.jpg,What's the light's overall form?,Lamp,0
61w4fs2ESyL,86/86d56c14.jpg,What brand is displayed?,Amazonbasics,0
61w4fs2ESyL,86/86d56c14.jpg,What is below the 'amazon' text?,Curve,0
61w4fs2ESyL,86/86d56c14.jpg,What is the text's color?,Black,0
61w4fs2ESyL,86/86d56c14.jpg,What is the background's color?,White,0
61w4fs2ESyL,86/86d56c14.jpg,How many words are in the brand name?,Two,0
81zGtI2uKLL,bd/bd355edc.jpg,What color is the handbag?,Grey,3
81zGtI2uKLL,bd/bd355edc.jpg,What material is the handbag made of?,Leather,0
81zGtI2uKLL,bd/bd355edc.jpg,What is the handbag's height in centimeters?,24,0
81zGtI2uKLL,bd/bd355edc.jpg,What object is this image depicting?,Handbag,1
81zGtI2uKLL,bd/bd355edc.jpg,What are the strap attachments made of?,Leather,1
71pBBHeecZL,4b/4b8fee90.jpg,What brand is the phone case designed for?,Samsung,0
71pBBHeecZL,4b/4b8fee90.jpg,What feature protects the screen?,Bezel,0
71pBBHeecZL,4b/4b8fee90.jpg,What is the case made to express?,Personality,0
71pBBHeecZL,4b/4b8fee90.jpg,What is the color of the case?,Black,0
71pBBHeecZL,4b/4b8fee90.jpg,How many cutouts are mentioned for ports?,Two,0
61Zi9ZmD-mL,46/461eb85e.jpg,What type of jewelry is shown?,Earrings,1
61Zi9ZmD-mL,46/461eb85e.jpg,What is the primary color of the jewelry?,Silver,3
61Zi9ZmD-mL,46/461eb85e.jpg,What type of closure do the earrings have?,Leverback,0
61Zi9ZmD-mL,46/461eb85e.jpg,How many earrings are displayed?,Two,0
61Zi9ZmD-mL,46/461eb85e.jpg,What is the main material of the stones?,Crystal,0
A1yEeqMwZeL,2b/2b2d9698.jpg,What material appears to be used?,Suede,0
A1yEeqMwZeL,2b/2b2d9698.jpg,What is the hanging decorative piece made of?,Tassel,0
A1yEeqMwZeL,2b/2b2d9698.jpg,What is the color of the bag?,Brown,2
A1yEeqMwZeL,2b/2b2d9698.jpg,What shape is this bag?,Bucket,1
A1yEeqMwZeL,2b/2b2d9698.jpg,How many straps are visible?,One,0
610ocztqisL,11/111f2f22.jpg,What type of footwear is shown?,Slide,2
610ocztqisL,11/111f2f22.jpg,What color are the stripes?,White,0
610ocztqisL,11/111f2f22.jpg,What is the color of the band?,Black,0
610ocztqisL,11/111f2f22.jpg,What is the color of the sole?,White,0
610ocztqisL,11/111f2f22.jpg,How many stripes are visible?,Eleven,0
61NIe+5h19L,6c/6c0fc979.jpg,What emblem features on the case?,Tower,0
61NIe+5h19L,6c/6c0fc979.jpg,What color is the phone case primarily?,Pink,0
61NIe+5h19L,6c/6c0fc979.jpg,What phone brand is the case designed for?,Redmi,1
61NIe+5h19L,6c/6c0fc979.jpg,What type of printing is used for the case?,Embossed,0
61NIe+5h19L,6c/6c0fc979.jpg,How many volume buttons have cutouts?,Two,0
91ONSUJmOdL,a8/a8e06763.jpg,What is the material of the outer part?,Synthetic,1
91ONSUJmOdL,a8/a8e06763.jpg,What width are the shoes?,Medium,0
91ONSUJmOdL,a8/a8e06763.jpg,What type of closure is used?,Slip,3
91ONSUJmOdL,a8/a8e06763.jpg,What kind of toe is featured?,Closed,0
91ONSUJmOdL,a8/a8e06763.jpg,How long is the warranty in days?,Thirty,1
51n544RJRFL,2a/2afc2118.jpg,What voltage are the batteries?,Three,0
51n544RJRFL,2a/2afc2118.jpg,What brand is printed on the batteries?,Amazonbasics,0
51n544RJRFL,2a/2afc2118.jpg,What chemical element is mentioned on the battery label?,Lithium,0
51n544RJRFL,2a/2afc2118.jpg,What shape are the batteries?,Cylindrical,0
51n544RJRFL,2a/2afc2118.jpg,What size is indicated on one battery?,CR2,0
81LQTQpcICL,10/10dae76a.jpg,What stone is featured on the bracelet?,Peridot,0
81LQTQpcICL,10/10dae76a.jpg,What clarity are the diamonds?,I-J,0
81LQTQpcICL,10/10dae76a.jpg,What metal is used to craft the piece?,Silver,0
81LQTQpcICL,10/10dae76a.jpg,What cut are the peridot stones?,Oval,0
81LQTQpcICL,10/10dae76a.jpg,How many millimeters wide is the peridot stone?,Five,0
81sLaumqJdL,bd/bd31419c.jpg,What brand is shown on the label?,365,5
81sLaumqJdL,bd/bd31419c.jpg,What complex is mentioned?,Joint,1
81sLaumqJdL,bd/bd31419c.jpg,What word is used to describe the capsules?,Easy,1
81sLaumqJdL,bd/bd31419c.jpg,What supplement ingredients are listed?,Bromelain,2
81sLaumqJdL,bd/bd31419c.jpg,What number of capsules are in the bottle?,Hundred,0
810817TlqlL,64/642f06c9.jpg,What is the material of the blocks?,Wood,0
810817TlqlL,64/642f06c9.jpg,How many blocks are in the set?,Twenty,1
810817TlqlL,64/642f06c9.jpg,What kind of edges do the blocks have?,Smooth,1
810817TlqlL,64/642f06c9.jpg,What can children build with the blocks?,Towers,1
810817TlqlL,64/642f06c9.jpg,What is the interior state of the blocks?,Hollow,0
815yEz0uPYL,47/471121cb.jpg,What is the color of the bezel mentioned?,Unspecified,0
815yEz0uPYL,47/471121cb.jpg,Which Samsung model is this case for?,Galaxy,1
815yEz0uPYL,47/471121cb.jpg,What is the pattern on the phone case?,Unicorn,2
815yEz0uPYL,47/471121cb.jpg,What shape is also on the pattern?,Heart,0
815yEz0uPYL,47/471121cb.jpg,What year is the phone from?,2016,0
71pOd19toDL,7c/7c21ed7e.jpg,What material is the case made from?,Hard,1
71pOd19toDL,7c/7c21ed7e.jpg,For which phone model is the case designed?,Honor,0
71pOd19toDL,7c/7c21ed7e.jpg,How many camera openings are visible on the case?,Two,1
71pOd19toDL,7c/7c21ed7e.jpg,What is the main color of the case?,Black,1
71pOd19toDL,7c/7c21ed7e.jpg,What subject is printed on the case?,Moon,1
710OXVRmVnL,6d/6d3d816a.jpg,What color is the envelope?,Brown,0
710OXVRmVnL,6d/6d3d816a.jpg,What letters are visible on the top of the envelope?,A1_G,1
710OXVRmVnL,6d/6d3d816a.jpg,What type of container is in the image?,Envelope,0
710OXVRmVnL,6d/6d3d816a.jpg,What is the top part of the container?,White,1
710OXVRmVnL,6d/6d3d816a.jpg,How many visible colors are on the container?,Two,5
71tWcY7cWkL,20/2051a8e6.jpg,What phone brand is protected?,Redmi,1
71tWcY7cWkL,20/2051a8e6.jpg,What is the phone case material?,Unmentioned,1
71tWcY7cWkL,20/2051a8e6.jpg,What feature is the case's bezel designed to lift?,Screen,0
71tWcY7cWkL,20/2051a8e6.jpg,What type of printing is used?,Embossed,1
71tWcY7cWkL,20/2051a8e6.jpg,Where are the printing machines from?,Japan,1
81ju0k0PBgL,c9/c9c59b47.jpg,What material is the back case?,Hard,1
81ju0k0PBgL,c9/c9c59b47.jpg,What Asus phone is the case for?,Zenfone,1
81ju0k0PBgL,c9/c9c59b47.jpg,What design is on the case?,Plaid,0
81ju0k0PBgL,c9/c9c59b47.jpg,What is the color of some of the horizontal stripes?,Yellow,0
81ju0k0PBgL,c9/c9c59b47.jpg,How many cameras are visible?,Two,1
51n9l-ntDpL,01/0177976e.jpg,What age range is this product for?,Years,0
51n9l-ntDpL,01/0177976e.jpg,What flavor is the allergy relief?,Cherry,0
51n9l-ntDpL,01/0177976e.jpg,What is the volume in fluid ounces?,Eight,1
51n9l-ntDpL,01/0177976e.jpg,What type of medicine is this?,Antihistamine,1
51n9l-ntDpL,01/0177976e.jpg,What ingredient is compared to Benadryl?,Diphenhydramine,0
71RK1WpiVqL,db/db05a5ec.jpg,What is the color of the case?,Brown,1
71RK1WpiVqL,db/db05a5ec.jpg,What material does the case resemble?,Wood,1
71RK1WpiVqL,db/db05a5ec.jpg,What is the model of the phone this case is for?,A3,0
71RK1WpiVqL,db/db05a5ec.jpg,What is written on the case?,Girlboss,0
71RK1WpiVqL,db/db05a5ec.jpg,What lifts the camera off flat surfaces?,Bezel,0
71O7gfrETZL,82/825bce5b.jpg,What word is partially obscured by the heart?,Love,1
71O7gfrETZL,82/825bce5b.jpg,What material is the back case made of?,Hard,0
71O7gfrETZL,82/825bce5b.jpg,What brand of mobile phone is the cover for?,Vivo,0
71O7gfrETZL,82/825bce5b.jpg,How many cutouts are specifically mentioned?,Three,0
71O7gfrETZL,82/825bce5b.jpg,"What feature is described as being ""raised?""",Bezel,2
61JgziEF09L,17/17ff4236.jpg,What is the color of the phone case?,Black,0
61JgziEF09L,17/17ff4236.jpg,What animal is depicted on the phone case?,Cat,0
61JgziEF09L,17/17ff4236.jpg,"Which company's ""Smart"" phone is this case compatible with?",Huawei,0
61JgziEF09L,17/17ff4236.jpg,What word is displayed above the whiskers?,Meow,0
61JgziEF09L,17/17ff4236.jpg,What shape is between the whiskers?,Heart,1
71GM4j4kc0L,45/45df505e.jpg,What material is the back case made of?,Hard,0
71GM4j4kc0L,45/45df505e.jpg,What is the brand name of the phone?,Sony,0
71GM4j4kc0L,45/45df505e.jpg,What type of button cutouts are present?,Volume,0
71GM4j4kc0L,45/45df505e.jpg,Which animal's feather is pictured?,Peacock,1
71GM4j4kc0L,45/45df505e.jpg,How many years warranty is offered?,Zero,1
71U+JEijUIL,a6/a6dd0470.jpg,What color is the coat rack?,Copper,1
71U+JEijUIL,a6/a6dd0470.jpg,How many hooks are visible?,Four,1
71U+JEijUIL,a6/a6dd0470.jpg,What is the material seemingly made of?,Metal,1
71U+JEijUIL,a6/a6dd0470.jpg,What shape is formed at the ends?,Oval,0
71U+JEijUIL,a6/a6dd0470.jpg,What is the item's primary function?,Hanging,1
71jh1wdQIVL,6c/6c73611d.jpg,What is the phone case brand?,Intex,0
71jh1wdQIVL,6c/6c73611d.jpg,What material is the case bezel raised for?,Camera,2
71jh1wdQIVL,6c/6c73611d.jpg,What color is the background?,Black,0
71jh1wdQIVL,6c/6c73611d.jpg,What phrase is written on the case?,Prettiest,0
71jh1wdQIVL,6c/6c73611d.jpg,What adjective describes the case's fit?,Snug,0
61-8XSdVdNL,0d/0d3591b9.jpg,What is the phone case design described as?,Stylish,0
61-8XSdVdNL,0d/0d3591b9.jpg,Which Galaxy phone model is this case compatible with?,M21,0
61-8XSdVdNL,0d/0d3591b9.jpg,What shape is the yellow design element?,Heart,1
61-8XSdVdNL,0d/0d3591b9.jpg,What letter is prominently displayed?,E,0
61-8XSdVdNL,0d/0d3591b9.jpg,How many camera lenses are visible?,Three,1
81vJFQ5jgHL,bd/bde77864.jpg,What animal is depicted on the case?,Parrot,0
81vJFQ5jgHL,bd/bde77864.jpg,What brand of phone is the case designed for?,Samsung,0
81vJFQ5jgHL,bd/bde77864.jpg,What type of case is it?,Hard,1
81vJFQ5jgHL,bd/bde77864.jpg,How is the design applied to the case?,Printed,0
81vJFQ5jgHL,bd/bde77864.jpg,What feature protects the camera and screen?,Bezel,0
61wpJ2arLmL,1c/1c8b7ce9.jpg,How many bulbs are visible?,Sixteen,0
61wpJ2arLmL,1c/1c8b7ce9.jpg,What is the shape of the top portion of the bulb?,Rounded,0
61wpJ2arLmL,1c/1c8b7ce9.jpg,What is the overall color of the bulbs?,White,5
61wpJ2arLmL,1c/1c8b7ce9.jpg,What material is the base of the bulbs?,Metal,0
61wpJ2arLmL,1c/1c8b7ce9.jpg,What is the general type of the bulbs?,LED,0
91cxR2OQ-EL,72/728aaec8.jpg,What material is the chair frame made of?,Wood,0
91cxR2OQ-EL,72/728aaec8.jpg,What is the height of the chair's back?,22.4,0
91cxR2OQ-EL,72/728aaec8.jpg,What percentage of the chair's fabric is polyester?,98,0
91cxR2OQ-EL,72/728aaec8.jpg,How many years is the warranty on the chair?,Three,2
91cxR2OQ-EL,72/728aaec8.jpg,What is the seat depth of the chair?,20.8,0
71Uo5pgCznL,ce/cec52179.jpg,What material is this case made from?,Hard,0
71Uo5pgCznL,ce/cec52179.jpg,What brand is the phone case for?,Oppo,1
71Uo5pgCznL,ce/cec52179.jpg,What style of design is printed on the case?,Chevron,1
71Uo5pgCznL,ce/cec52179.jpg,What is the model number listed in the description?,A7,0
71Uo5pgCznL,ce/cec52179.jpg,What type of warranty is offered?,,0
71OrzCKz-1L,00/00bd6f3f.jpg,What brand of phone is the case designed for?,Huawei,0
71OrzCKz-1L,00/00bd6f3f.jpg,What is the case style?,Back,1
71OrzCKz-1L,00/00bd6f3f.jpg,What type of printing is used?,3D,0
71OrzCKz-1L,00/00bd6f3f.jpg,What feature are the cutouts for?,Volume,0
71OrzCKz-1L,00/00bd6f3f.jpg,What type of surface is the screen raised from?,Flat,0
71vbqXzYImL,a6/a65ed75a.jpg,How many hooks are on the rack?,Five,0
71vbqXzYImL,a6/a65ed75a.jpg,What color is the wooden board?,Beige,0
71vbqXzYImL,a6/a65ed75a.jpg,What material are the hooks made of?,Metal,0
71vbqXzYImL,a6/a65ed75a.jpg,What is the orientation of the rack?,Horizontal,1
71vbqXzYImL,a6/a65ed75a.jpg,What room might this rack be found in?,Foyer,2
61+iKxV5T4L,df/df91f81e.jpg,What brand phone is the case designed for?,Lyf,0
61+iKxV5T4L,df/df91f81e.jpg,What kind of cut-outs does the case have?,Ports,0
61+iKxV5T4L,df/df91f81e.jpg,What color is the background of the case?,Pink,0
61+iKxV5T4L,df/df91f81e.jpg,What is the design on the phone case?,Kitten,0
61+iKxV5T4L,df/df91f81e.jpg,What are the eye colors of the kitten?,Blue,0
71HME4+CkJL,7b/7b3ff2f6.jpg,What shape is in the center?,Heart,0
71HME4+CkJL,7b/7b3ff2f6.jpg,What phone brand is the case compatible with?,Tecno,1
71HME4+CkJL,7b/7b3ff2f6.jpg,What are the cutouts for?,Buttons,0
71HME4+CkJL,7b/7b3ff2f6.jpg,What describes the case's design?,Stylish,0
71HME4+CkJL,7b/7b3ff2f6.jpg,Where is the raised bezel located?,Camera,0
61ENReyko2L,17/174d751a.jpg,What brand of phone is the cover designed for?,Samsung,0
61ENReyko2L,17/174d751a.jpg,What is the prominent color of the phone cover?,Black,1
61ENReyko2L,17/174d751a.jpg,What year's model is the Galaxy J7 designed for?,2016,1
61ENReyko2L,17/174d751a.jpg,What is the cover's primary material?,Hard,0
61ENReyko2L,17/174d751a.jpg,How many dimensions is the design?,Three,1
81VyDmG2hNL,9d/9d34f6b8.jpg,What brand is the phone case designed for?,Sony,0
81VyDmG2hNL,9d/9d34f6b8.jpg,What feature protects the screen and camera?,Bezel,0
81VyDmG2hNL,9d/9d34f6b8.jpg,What material is the back cover made of?,Hard,0
81VyDmG2hNL,9d/9d34f6b8.jpg,How is the design applied to the case?,Printed,1
81VyDmG2hNL,9d/9d34f6b8.jpg,What mobile phone model is this cover for?,Xperia,0
61zBJzqkmrL,fb/fbbf1d7c.jpg,What shape is the green gem?,Triangle,0
61zBJzqkmrL,fb/fbbf1d7c.jpg,What color is the metal?,Gold,0
61zBJzqkmrL,fb/fbbf1d7c.jpg,What type of jewelry is this?,Pendant,0
61zBJzqkmrL,fb/fbbf1d7c.jpg,What shape is the clear gem?,Circle,0
61zBJzqkmrL,fb/fbbf1d7c.jpg,How many legs does the pendant have?,Two,0
71DTVTVRa+L,88/8866e572.jpg,What animal is depicted near the top?,Horse,1
71DTVTVRa+L,88/8866e572.jpg,What beverage is pictured near the bottom left?,Bottle,0
71DTVTVRa+L,88/8866e572.jpg,What city does the design reference?,Mumbai,1
71DTVTVRa+L,88/8866e572.jpg,"What type of vehicle is shown beneath the ""I Love Mumbai"" text?",Bus,0
71DTVTVRa+L,88/8866e572.jpg,"What building is illustrated to the right of ""I Love Mumbai""?",Station,0
61xiAMnuOyL,93/937392d3.jpg,What shape is the snack food?,Twists,0
61xiAMnuOyL,93/937392d3.jpg,How many calories are in one serving?,110,2
61xiAMnuOyL,93/937392d3.jpg,Which supermarket brand is this?,365,0
61xiAMnuOyL,93/937392d3.jpg,What is the product's origin?,USA,1
61xiAMnuOyL,93/937392d3.jpg,What is a dietary feature of the snack?,Vegan,0
612MpZF-xkL,c0/c0594ebb.jpg,What is the color of the case?,Pink,0
612MpZF-xkL,c0/c0594ebb.jpg,For what phone model is this case designed?,Y90,5
612MpZF-xkL,c0/c0594ebb.jpg,What is the case said to express?,Personality,0
612MpZF-xkL,c0/c0594ebb.jpg,What is lifted off flat surfaces?,Camera,0
612MpZF-xkL,c0/c0594ebb.jpg,What type of design does it feature?,Stylish,0
71tZvK35Y9L,2f/2f5af29d.jpg,What material is the phone case made from?,Hard,0
71tZvK35Y9L,2f/2f5af29d.jpg,Which brand phone is this cover designed for?,Samsung,0
71tZvK35Y9L,2f/2f5af29d.jpg,"What does the case protect, besides the back?",Screen,0
71tZvK35Y9L,2f/2f5af29d.jpg,What is the main characteristic of the cover's design?,Stylish,1
71tZvK35Y9L,2f/2f5af29d.jpg,Which buttons have cutouts for easy access?,Volume,0
71i-B8LOmNL,17/179f9b84.jpg,What brand is the phone case designed for?,Nokia,0
71i-B8LOmNL,17/179f9b84.jpg,What adjective describes the fit of the case?,Snug,1
71i-B8LOmNL,17/179f9b84.jpg,What color is the bottom stripe of the design?,Red,0
71i-B8LOmNL,17/179f9b84.jpg,What is the case designed to protect?,Screen,0
71i-B8LOmNL,17/179f9b84.jpg,What feature is accessed easily?,Buttons,1
71mTJ2c8-7L,b2/b23fb675.jpg,What is the upper material's color?,Blue,1
71mTJ2c8-7L,b2/b23fb675.jpg,What style of shoe is pictured?,Loafer,0
71mTJ2c8-7L,b2/b23fb675.jpg,What is the sole color?,White,0
71mTJ2c8-7L,b2/b23fb675.jpg,What shape is the heel?,Wedge,0
71mTJ2c8-7L,b2/b23fb675.jpg,What pattern is on the upper?,Perforated,1
A1xt-P+OnwL,79/791473bc.jpg,What shape is next to the letter S?,Star,5
A1xt-P+OnwL,79/791473bc.jpg,How many headbands are in the pack?,Three,1
A1xt-P+OnwL,79/791473bc.jpg,What activity are the headbands used for?,Workout,0
A1xt-P+OnwL,79/791473bc.jpg,What is the DRI-STAR technology doing?,Wicking,0
A1xt-P+OnwL,79/791473bc.jpg,What style is the logo meant to be?,Throwback,0
91q30mKNo6L,e6/e6f4e7f0.jpg,How many training pads are in the box?,Onehundredtwenty,1
91q30mKNo6L,e6/e6f4e7f0.jpg,What construction layer assists with odour control?,Carbon,3
91q30mKNo6L,e6/e6f4e7f0.jpg,What material does the absorbent core turn liquid into?,Gel,2
91q30mKNo6L,e6/e6f4e7f0.jpg,What is the length or width measurement of each training pad in inches?,Twentytwo,0
91q30mKNo6L,e6/e6f4e7f0.jpg,How many grams does each pad weigh?,Thirtyfive,1
81MRIfh5O7L,6d/6d997781.jpg,What is the material of the back case?,Hard,0
81MRIfh5O7L,6d/6d997781.jpg,What brand phone is the case for?,Xiaomi,2
81MRIfh5O7L,6d/6d997781.jpg,How is the design applied to the cover?,Printed,0
81MRIfh5O7L,6d/6d997781.jpg,What component is the raised bezel intended to protect?,Camera,0
81MRIfh5O7L,6d/6d997781.jpg,What type of device is the case designed for?,Mobile,3
71eJ7K3HVjL,20/20c633ae.jpg,What color is the roll?,White,0
